2020-05-20 17:47:14.770 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 52352: {'info': 'ai_vs_ai', 'room_id': 100, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 100}
2020-05-20 18:40:49.287 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'e9aa2c75-8def-43ab-a3d7-7032960622ad'}
2020-05-20 18:40:49.301 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58236: {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.304 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58234: {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.304 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'e899434a-c8d9-48aa-9106-cffe50542ef6'}
2020-05-20 18:40:49.305 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58238: {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.306 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'c381d6b3-bf0e-4614-98ea-85863fc488b7'}
2020-05-20 18:40:49.307 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'cb957fff-9bdb-40f8-8e49-f4ebc31b18b1'}
2020-05-20 18:40:49.324 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58240: {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.328 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '3c7f368b-77a7-4f88-8c21-926f6d40a802'}
2020-05-20 18:40:49.327 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58242: {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.333 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '4c8b9e0d-7e31-4546-b046-7e8547a26c36'}
2020-05-20 18:40:49.333 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58244: {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.339 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '28b9106d-9185-4e40-8ca3-e870014137f7'}
2020-05-20 18:40:49.354 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58246: {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.358 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '6346a25f-d2d6-464e-a178-8072b02950dd'}
2020-05-20 18:40:49.358 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58248: {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:49.360 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '3d4d9ce3-325e-496c-a6ce-63fc0d8def16'}
2020-05-20 18:40:50.617 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58250: {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.622 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'b2afe8c1-5d91-4396-a644-8eb843b5fbbb'}
2020-05-20 18:40:50.628 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58252: {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.630 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '1c897bde-91da-44f9-bb42-ebbbf4c3cc29'}
2020-05-20 18:40:50.635 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58254: {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.636 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58256: {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.637 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '6280b851-fefc-4883-a905-21f4275dd726'}
2020-05-20 18:40:50.638 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58258: {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.639 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '3f950e02-4c72-4434-946f-26d1bb9dc455'}
2020-05-20 18:40:50.642 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'fb9e25d0-27c7-449f-9b69-740e5c3113a2'}
2020-05-20 18:40:50.644 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58260: {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.646 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'eb85c2b6-4ba4-400b-bf81-469a95043d05'}
2020-05-20 18:40:50.646 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58262: {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.648 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58264: {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.651 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58266: {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.650 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '0c0ca4e8-8e2d-487b-b681-0af0ca262c32'}
2020-05-20 18:40:50.652 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '8c796ccc-c0b5-4cfb-a7a9-24cde8a16498'}
2020-05-20 18:40:50.656 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '95272f61-da2d-4d59-bfd6-41dec3c26fd1'}
2020-05-20 18:40:50.661 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58268: {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:50.663 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '4e15c877-9473-4227-a499-238d2b1fa870'}
2020-05-20 18:40:58.012 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58280: {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.025 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '345fc778-eeb2-4abd-9590-8e740e915fb8'}
2020-05-20 18:40:58.048 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58282: {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.054 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58284: {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.057 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58286: {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.058 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '6040a868-032a-4df5-aff8-0197c46f3280'}
2020-05-20 18:40:58.064 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58288: {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.065 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58290: {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.067 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58292: {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.067 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '5d487a71-8d24-4edb-9e19-6f21bf59661d'}
2020-05-20 18:40:58.071 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '3ffa357f-8f45-48b9-afa1-8580acd263a2'}
2020-05-20 18:40:58.072 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'dccc5172-d67e-43f4-bc47-8122eca37286'}
2020-05-20 18:40:58.074 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '70f456fc-77cc-4110-a7ef-a09ac0cf63aa'}
2020-05-20 18:40:58.075 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '9eaf278e-db91-4aac-8e5a-4bd0bccc6545'}
2020-05-20 18:40:58.084 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58294: {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.087 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '9ac14f79-341a-4ab2-9a4f-c69e81f0561b'}
2020-05-20 18:40:58.087 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58296: {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.089 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'ddc9ff06-6a99-4223-be82-1b22c3c6d299'}
2020-05-20 18:40:58.089 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58298: {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:40:58.109 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '4fc395ec-d7c5-4096-a9e6-5a0cd8e8290e'}
2020-05-20 18:43:03.253 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58448: {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:43:03.257 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'a60a5d6e-337b-45d8-97e4-81a0b99bf262'}
2020-05-20 18:43:03.258 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58450: {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:43:03.260 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '85c166aa-d446-429d-8b87-a5832df67cfe'}
2020-05-20 18:43:03.261 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58456: {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:43:03.263 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'c229f43a-5a2b-49f0-bd99-601f24d056ca'}
2020-05-20 18:43:03.264 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58462: {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:43:03.266 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58468: {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:43:03.266 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '311638fb-48be-4f3c-a4bc-5d233a684c7f'}
2020-05-20 18:43:03.268 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58470: {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:43:03.268 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '00649a0d-c5c6-4328-a51f-1df4259ebadd'}
2020-05-20 18:43:03.270 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58476: {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
2020-05-20 18:43:03.270 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': '722b5a00-8deb-4d81-ae1e-f3dc0fab62ab'}
2020-05-20 18:43:03.271 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50, 'uuid': 'ba2269c0-5033-4cdd-8217-c1f3368fff92'}
2020-05-20 18:43:03.272 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 58482: {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 50}
